case_id,slice_idx,gt_tumor_size,pred_tumor_size,gt_category,pred_category,num_gt_components,num_pred_components,tumor_dice,tumor_hd95,tumor_asd
case_00102,243,0,1600,none,large,0,1,0.0,-1.0,-1.0
case_00086,330,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,0,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,459,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,144,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,161,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,382,173,225,medium,medium,1,1,0.8090452261306532,3.056797181058932,1.3944708228398621
case_00079,444,708,722,medium,medium,1,1,0.9524475524475524,2.0,0.4991156037358051
case_00133,366,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,427,0,337,none,medium,0,2,0.0,-1.0,-1.0
case_00125,266,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,305,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,364,3789,3879,large,large,1,1,0.9801773604590506,1.4142135623730951,0.6216181358221975
case_00134,182,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,349,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,72,0,1,none,small,0,1,0.0,-1.0,-1.0
case_00203,212,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,367,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,90,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,105,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,103,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,331,550,584,medium,medium,1,1,0.9453262786596119,2.0,0.6223717379456913
case_00115,399,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,430,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,375,11,0,small,none,3,0,0.0,-1.0,-1.0
case_00133,118,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,133,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,472,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,57,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,115,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,294,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,82,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,421,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,335,528,661,medium,medium,1,1,0.8864592094196804,3.1622776601683795,1.398626112472578
case_00014,381,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,488,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,122,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,27,0,308,none,medium,0,1,0.0,-1.0,-1.0
case_00033,231,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,318,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,255,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,212,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,416,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,428,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,385,3189,3317,large,large,1,1,0.9766369505072241,2.0,0.6442516977811517
case_00079,383,1603,1625,large,large,1,1,0.9690210656753407,1.4142135623730951,0.5929596168459869
case_00125,293,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,449,0,220,none,medium,0,1,0.0,-1.0,-1.0
case_00134,53,0,1385,none,large,0,2,0.0,-1.0,-1.0
case_00014,312,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,64,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,41,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,410,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,510,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,131,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,196,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,241,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,417,1395,1468,large,large,1,1,0.9612294795668879,2.0,0.6825619641525454
case_00014,285,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,285,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,457,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,491,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,450,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,144,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,185,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,465,17,0,small,none,3,0,0.0,-1.0,-1.0
case_00079,485,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,503,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,259,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,362,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,345,96,123,small,medium,1,1,0.8584474885844748,2.0,0.8355040196319795
case_00014,143,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,114,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,457,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,432,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,289,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,283,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,261,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,453,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,482,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,404,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,473,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,415,0,286,none,medium,0,2,0.0,-1.0,-1.0
case_00113,283,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,508,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,37,0,276,none,medium,0,1,0.0,-1.0,-1.0
case_00086,357,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,39,0,239,none,medium,0,3,0.0,-1.0,-1.0
case_00033,380,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,494,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,163,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,395,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,231,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,171,36,49,small,small,1,1,0.7764705882352941,1.4727922061357865,0.8489727202260091
case_00075,320,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,490,0,418,none,medium,0,1,0.0,-1.0,-1.0
case_00154,316,177,197,medium,medium,1,1,0.9251336898395722,1.0,0.5407279481355978
case_00125,226,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,340,442,510,medium,medium,1,1,0.9138655462184874,2.0,0.9338735318033351
case_00161,304,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,448,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,478,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,418,0,4,none,small,0,1,0.0,-1.0,-1.0
case_00079,430,1069,1183,large,large,1,1,0.9440497335701599,2.23606797749979,0.8301539628680136
case_00113,94,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,57,0,2258,none,large,0,1,0.0,-1.0,-1.0
case_00133,334,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,91,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,372,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,494,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,376,22,5,small,small,2,1,0.0,5.935201077792402,1.482842712474619
case_00014,387,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,455,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,57,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,30,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,425,0,125,none,medium,0,2,0.0,-1.0,-1.0
case_00014,426,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,379,88,127,small,medium,1,1,0.7069767441860465,4.0,1.1421271775846573
case_00014,57,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,471,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,248,0,37,none,small,0,1,0.0,-1.0,-1.0
case_00115,409,0,70,none,small,0,2,0.0,-1.0,-1.0
case_00113,424,1328,1484,large,large,1,1,0.9388335704125178,3.0,1.1078548870571907
case_00115,433,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,70,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,170,65,76,small,small,1,1,0.8652482269503546,1.4142135623730951,0.5769230769230769
case_00133,381,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,299,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,484,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,173,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,83,0,8,none,small,0,1,0.0,-1.0,-1.0
case_00194,97,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,457,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,174,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,437,0,24,none,small,0,1,0.0,-1.0,-1.0
case_00102,427,0,1,none,small,0,1,0.0,-1.0,-1.0
case_00194,126,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,490,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,37,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,394,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,225,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,68,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,49,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,215,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,209,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,182,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,271,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,65,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,142,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,5,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,468,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,410,0,607,none,medium,0,1,0.0,-1.0,-1.0
case_00125,186,78,100,small,medium,1,1,0.8539325842696629,2.0,0.8147208691207961
case_00014,101,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,501,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,150,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,33,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,448,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,355,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,474,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,106,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,221,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,270,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,241,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,161,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,65,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,373,269,322,medium,medium,1,1,0.8967851099830795,2.75,0.8666666666666667
case_00079,245,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,445,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,433,0,444,none,medium,0,1,0.0,-1.0,-1.0
case_00134,124,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,444,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,238,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,396,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,443,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,506,0,635,none,medium,0,1,0.0,-1.0,-1.0
case_00014,259,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,304,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,359,0,8,none,small,0,1,0.0,-1.0,-1.0
case_00086,18,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,164,166,214,medium,medium,1,1,0.8473684210526315,2.0,1.0829488796376732
case_00203,90,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,35,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,384,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,485,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,204,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,181,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,397,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,322,31,18,small,small,1,1,0.40816326530612246,4.2278147244322355,1.4375
case_00154,233,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,361,27,23,small,small,1,1,0.72,1.6485281374238563,0.6875
case_00203,197,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,304,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,433,991,1098,medium,large,1,1,0.9420775490665391,2.0,0.8418146647712607
case_00125,283,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,162,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,359,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,449,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,400,1588,1701,large,large,1,1,0.9607783520826999,2.0,0.772165448543846
case_00133,10,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,446,0,255,none,medium,0,1,0.0,-1.0,-1.0
case_00075,173,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,347,861,942,medium,medium,1,1,0.9506378258458126,2.0,0.6708271186953461
case_00115,190,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,307,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,214,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,261,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,493,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,217,0,2,none,small,0,1,0.0,-1.0,-1.0
case_00154,226,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,479,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,312,1711,1799,large,large,1,2,0.9532763532763533,2.8284271247461903,0.8772298793890465
case_00113,123,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,132,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,305,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,296,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,154,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,440,0,48,none,small,0,1,0.0,-1.0,-1.0
case_00102,356,3753,3897,large,large,1,1,0.9709803921568627,2.23606797749979,0.7806109795499774
case_00161,392,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,446,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,342,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,445,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,388,0,228,none,medium,0,1,0.0,-1.0,-1.0
case_00133,354,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,139,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,399,2009,2199,large,large,1,1,0.9429657794676806,3.1622776601683795,1.208482736115277
case_00033,410,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,414,0,8,none,small,0,1,0.0,-1.0,-1.0
case_00102,490,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,320,85,123,small,medium,1,1,0.7307692307692307,5.0,1.6781725989548082
case_00115,484,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,331,2551,2619,large,large,1,1,0.9733075435203095,2.0,0.6321972559483523
case_00075,157,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,444,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,488,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,168,27,29,small,small,2,1,0.2857142857142857,2.8951972318306267,1.1697852657278045
case_00161,351,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,78,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,168,270,278,medium,medium,1,2,0.8941605839416058,3.1217082451262845,1.1344012679303088
case_00014,247,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,237,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,426,0,1597,none,large,0,1,0.0,-1.0,-1.0
case_00194,166,59,86,small,small,1,1,0.7862068965517242,2.0236067977499776,0.8844924668921684
case_00161,291,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,114,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,250,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,89,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,503,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,192,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,406,52,85,small,small,1,1,0.7591240875912408,2.23606797749979,1.1098935378316706
case_00194,488,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,290,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,354,774,910,medium,medium,2,1,0.8182897862232779,4.0,1.4694713361772351
case_00154,116,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,356,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,106,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,67,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,462,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,284,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,135,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,108,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,278,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,67,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,340,0,120,none,medium,0,1,0.0,-1.0,-1.0
case_00113,229,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,191,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,440,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,110,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,140,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,229,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,48,0,220,none,medium,0,1,0.0,-1.0,-1.0
case_00203,75,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,408,0,148,none,medium,0,1,0.0,-1.0,-1.0
case_00079,448,568,642,medium,medium,1,1,0.9338842975206612,2.0,0.7200287031208619
case_00086,480,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,109,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,96,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,136,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,410,1826,1892,large,large,1,1,0.9575040344271114,3.0,0.7410818510677891
case_00125,131,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,250,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,107,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,188,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,326,498,484,medium,medium,3,1,0.8961303462321792,2.324921849586753,1.1005770095064422
case_00203,387,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,443,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,50,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,372,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,297,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,373,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,7,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,48,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,247,0,1,none,small,0,1,0.0,-1.0,-1.0
case_00014,315,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,115,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,401,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,169,65,70,small,small,1,1,0.8888888888888888,1.4142135623730951,0.4
case_00014,25,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,167,60,82,small,small,1,1,0.8169014084507042,2.0,0.7241379310344828
case_00033,436,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,176,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,51,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,371,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,295,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,160,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,166,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,386,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,74,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,223,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,334,291,380,medium,medium,1,1,0.8584202682563339,3.605551275463989,1.3566941738241591
case_00014,321,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,297,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,13,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,308,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,320,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,489,0,439,none,medium,0,1,0.0,-1.0,-1.0
case_00134,490,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,147,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,109,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,173,43,48,small,small,1,1,0.8351648351648352,1.3727922061357851,0.5435339791606236
case_00079,100,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,167,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,421,0,1793,none,large,0,2,0.0,-1.0,-1.0
case_00134,204,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,186,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,247,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,180,11,1,small,small,1,1,0.0,4.709674775249768,2.0
case_00125,71,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,342,93,107,small,medium,1,1,0.89,1.4142135623730951,0.5441941738241592
case_00075,21,0,41,none,small,0,1,0.0,-1.0,-1.0
case_00033,169,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,173,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,339,681,729,medium,medium,1,1,0.8907801418439716,3.1622776601683795,1.1986191648691191
case_00203,381,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,390,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,196,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,247,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,258,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,81,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,329,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,365,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,382,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,188,0,0,none,none,0,0,1.0,0.0,0.0
case_00113,140,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,329,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,159,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,279,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,170,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,246,0,0,none,none,0,0,1.0,0.0,0.0
case_00079,56,0,398,none,medium,0,1,0.0,-1.0,-1.0
case_00014,267,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,380,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,428,0,51,none,small,0,1,0.0,-1.0,-1.0
case_00079,47,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,222,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,504,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,6,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,21,0,819,none,medium,0,1,0.0,-1.0,-1.0
case_00133,134,289,326,medium,medium,1,1,0.926829268292683,1.4142135623730951,0.7205450493309733
case_00115,57,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,29,0,367,none,medium,0,1,0.0,-1.0,-1.0
case_00194,365,0,2,none,small,0,1,0.0,-1.0,-1.0
case_00014,410,0,130,none,medium,0,1,0.0,-1.0,-1.0
case_00014,5,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,395,2517,2643,large,large,1,1,0.9686046511627907,2.0,0.7570215420946179
case_00115,345,260,325,medium,medium,1,1,0.8854700854700854,2.0236067977499776,1.0401971337561229
case_00014,280,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,444,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,9,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,137,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,117,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,103,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,61,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,355,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,509,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,269,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,408,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,152,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,428,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,91,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,404,0,46,none,small,0,2,0.0,-1.0,-1.0
case_00033,89,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,155,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,106,0,7,none,small,0,1,0.0,-1.0,-1.0
case_00079,470,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,302,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,241,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,337,0,241,none,medium,0,1,0.0,-1.0,-1.0
case_00125,452,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,120,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,334,505,589,medium,medium,1,1,0.8957952468007313,2.8284271247461903,1.007769311327379
case_00014,471,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,497,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,26,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,249,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,244,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,46,0,140,none,medium,0,1,0.0,-1.0,-1.0
case_00115,244,0,0,none,none,0,0,1.0,0.0,0.0
case_00086,464,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,466,0,0,none,none,0,0,1.0,0.0,0.0
case_00194,177,35,48,small,small,1,1,0.6746987951807228,3.605551275463989,1.5841858579870651
case_00079,153,0,0,none,none,0,0,1.0,0.0,0.0
case_00033,243,0,0,none,none,0,0,1.0,0.0,0.0
case_00125,126,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,20,0,129,none,medium,0,2,0.0,-1.0,-1.0
case_00203,134,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,212,0,0,none,none,0,0,1.0,0.0,0.0
case_00133,282,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,167,0,0,none,none,0,0,1.0,0.0,0.0
case_00075,23,0,113,none,medium,0,1,0.0,-1.0,-1.0
case_00203,427,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,298,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,207,0,0,none,none,0,0,1.0,0.0,0.0
case_00203,502,0,0,none,none,0,0,1.0,0.0,0.0
case_00115,215,0,0,none,none,0,0,1.0,0.0,0.0
case_00134,411,0,0,none,none,0,0,1.0,0.0,0.0
case_00014,244,0,0,none,none,0,0,1.0,0.0,0.0
case_00154,322,268,322,medium,medium,1,1,0.9050847457627119,2.0,0.9150184105494048
case_00203,294,0,0,none,none,0,0,1.0,0.0,0.0
case_00161,221,0,0,none,none,0,0,1.0,0.0,0.0
case_00102,357,3770,3895,large,large,1,1,0.974559686888454,2.0,0.6706761324332212
case_00115,401,0,27,none,small,0,1,0.0,-1.0,-1.0
